@relation whatever
@attribute F0 real
@attribute F15 real
@attribute F31 real
@attribute F46 real
@attribute F62 real
@attribute F78 real
@attribute F93 real
@attribute F10 real
@attribute F12 real
@attribute F14 real
@attribute F156 real
@attribute F17 real
@attribute F18 real
@attribute F20 real
@attribute F21 real
@attribute F23 real
@attribute F25 real
@attribute test_type {0.0,1.0}
@attribute electrode {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0}
@data
0.71277297280786855,11.618523754432292,5.3261665133996114,2.8411859668149786,2.411642808877696,6.4537021555128309,5.6689562861624054,3.0460303124186412,1.4923642459768625,0.39253160887389704,0.90362718438167122,0.8236814682682716,0.65212247690350089,0.35948817080873102,0.1992296144182765,0.30665949867543735,0.23943154243649978,0.0,1.0
0.39985839037940651,32.519039595675942,10.383575659531765,8.0190603481870166,3.3141107480976655,2.9935546383782579,1.9448012351737523,3.8747716756696793,1.9291960794081879,0.66833482598089367,0.48441022222848346,0.52102501215123609,0.32048327762359091,0.13161557170808158,0.2976724418717353,0.22794527099685291,0.11316490097624984,0.0,1.0
0.96008454036833335,20.232181684568587,11.072327412067839,6.5778722306764834,5.6340998412165009,4.3130601665555135,4.9318093836942438,1.2909385620180069,0.84175477489947537,1.2013829059744916,0.92364173898091018,0.75934613909106852,0.40438742221850421,0.7227518474685749,0.53536009865620404,0.55831066931223283,0.10189433125257104,0.0,1.0
0.21799038484049638,32.287571825247305,4.437417342123247,2.9687532235840468,2.51141432472869,2.2445504320359628,8.5028046928354915,3.2783176602894426,1.2226800218110701,0.54972683583436976,0.93608385682841899,0.23573137197054744,0.48817722201338049,0.28343730801756351,0.32916586358294347,0.29360131241655207,0.13893548060480554,0.0,1.0
0.17648766241612535,6.1506915704277247,4.1686542812195455,1.278470303439835,1.8539273074766558,1.7198521085174532,1.2817424857708737,1.6565623903141333,1.3953697752697205,0.51254914073183555,0.48796715568433369,0.34138669943413696,0.37531970981787155,0.33671185412863469,0.22562695515264614,0.2739142868342781,0.17186001676265095,0.0,1.0
0.26268207513391062,12.348425090432261,13.193669101627552,3.0247843324262558,2.9133285879493527,7.6212797285106104,1.1596797386588107,1.7468009300604694,0.53662735290987207,0.78359199481055364,0.48006502646695209,0.41970649746135069,0.17532233374320516,0.32455287223406309,0.2926161925019467,0.22849659140638767,0.17032994016856842,0.0,1.0
0.33726734399533143,28.92396559640336,5.8955013349094036,1.3404034286654776,3.5166006583565692,3.4074765832981502,1.5301585539525966,1.2628089488651093,1.41901073119105,0.54052461427125376,0.30484663274298102,0.37514259686245899,0.42953994876418217,0.31465482114999049,0.23766016199984874,0.37634000986754401,0.14308914300801176,0.0,1.0
0.58923733695024616,36.71826342758925,6.8699610998549296,2.8861522075979327,2.3847568608983321,5.3684732735011877,10.60886063878004,3.7567659088943639,1.0043729722311745,0.91330313476041813,0.37161974676457726,0.42835884858587514,0.22916694485464606,0.55289522587775575,0.16637059376510702,0.38647955168927084,0.064521238500286973,0.0,1.0
0.80756204919796915,20.889435062589833,5.5322280907783776,6.1645576357342158,2.9384010865857304,6.2868072314602905,13.256379021795011,2.6221347375704585,0.35629276765688361,0.63366695197801493,0.40473012177869605,0.56494468401977893,0.43443958770848001,0.86085768172712973,0.46595561164405402,0.28090726197164073,0.30718293791667961,0.0,1.0
0.94530767685716,49.728744469158457,10.84636450213252,3.3491998434798882,3.9581520607919511,14.558477550699504,7.0557646214329619,4.3049676552207785,1.6398351333540964,1.016366207151832,0.89688268685445927,0.71724195844881655,0.93198796379266768,0.56747284661510511,0.37905692170744265,0.20992601216952128,0.20195554136969415,0.0,2.0
0.29810539550861481,7.4204707205467875,2.8935371601501361,2.0068348938359146,1.3674886556201944,2.0720705838656635,1.7386795774537949,1.7270920812602435,1.235783364690525,0.51268795862240391,0.62026231372313356,0.81311390451209342,0.84520425038801339,0.43134238437270078,0.43465621646869618,0.93070662790448822,0.11385721853030867,0.0,2.0
0.83916105113466044,34.186911987792541,5.8506135528680243,3.2278772511682026,3.37398532526977,3.8282063540268529,8.5268430480377475,1.8543859130906464,1.3350760485390731,0.33740354544997025,0.7043610407803047,0.67634263251781312,0.57753508739793036,0.66713555989482953,0.67266874216294936,0.27014453627540219,0.14030075502806538,0.0,2.0
6.7636977087584942,112.53820593307999,56.24935361286046,21.639195094047885,6.3383036686164616,4.9789614299404565,7.2064606910888536,1.5658109338125059,1.3241594698170431,0.76931342272129233,1.6407892020986727,0.32152885138140769,0.33415657261212517,0.34423117865276914,0.25693158997251803,0.36513710132513921,0.15846605333006608,0.0,2.0
3.3422418268600653,100.43316148060542,40.639258070129557,19.224070694338423,8.1014322861144716,7.0454336168404348,8.0267503187769691,4.5877043483654241,0.51773351777205201,0.7246191524653075,0.43623213850464898,0.37262226417553246,0.68834073423424402,0.63698585372642869,0.41870566888549993,0.42560972596151697,0.14131230178591137,0.0,2.0
0.13269575068874279,5.7074484692806688,3.5871583358314942,2.3044244020362452,3.3300562413989749,3.4863674009832661,8.4996103266173293,0.77072275158142745,0.88498339321584396,0.91627957926401626,0.9053686674396928,0.70539809373751616,0.41135637840856382,0.28922316580170049,0.26257145113161495,0.19045187664512692,0.1014027096441522,0.0,2.0
0.47335037487247555,12.238573183500625,14.435900936620316,7.4099314407031773,4.8688727834956493,8.8625729806230051,4.1179028584022213,1.9080759288859144,1.2008140562963008,0.60571209767240852,0.51343205331284913,0.30948579267886916,0.36705754242545413,0.44082830836590609,0.24895969810157453,0.3877537512833214,0.12341690933919718,0.0,2.0
0.59340342469087504,15.679219554717189,6.9431132025747457,3.8506651721778922,3.8496440033118535,5.024052884952245,2.9380039773569582,2.4550451494573462,1.781071952266893,0.91840648748625986,0.46244250338765847,0.27456041051415103,0.20372544308258794,0.3824171007296539,0.31967512372820051,0.30514175942425181,0.12800771517641657,0.0,2.0
2.1753944226286186,95.963143798490918,25.016037175560161,6.5892381226999728,2.0117957489163105,9.1287462208327206,2.7271471067608135,1.4277093214429557,0.9687688608335423,0.7125875749294982,0.2152339469224252,0.2259140303494753,0.23254614626891651,0.30300710341902021,0.32428400889207531,0.2259364342466067,0.10505367488046927,0.0,2.0
0.10614619974388052,25.937468024576443,3.4775169082759829,2.0347701076689044,2.8338759770368007,2.4824133434717233,2.2460451369811998,1.9615134989419958,1.2893785808750911,0.53441672231783777,0.50000281436016081,0.62060167985554593,0.83396034012361797,0.47597735950844916,0.32517580401611745,0.32963699669883362,0.097999717749197829,0.0,2.0
0.18185486051168503,5.9791555638181402,1.757163243696976,3.8281648401281299,2.5016389444633549,5.9708277725190744,9.5680982250880984,4.4828970409287363,0.90431730605054128,0.74203557665951103,0.91706524611114015,1.1331823720345755,1.1034339320075566,0.244521613616282,0.30308750886588898,0.10822780840044449,0.076866607289179906,0.0,2.0
0.33891292108680859,12.345847294285596,4.0211175096908383,2.3377978894066436,3.5015037502890043,7.2430713513779068,3.3504635833610861,1.7498245652195239,1.8009233688698849,0.71116124127204094,0.75785472231361228,0.50916530419897532,0.69369827629947689,0.20839748043504339,0.28971388393053876,0.15029837116149297,0.23705540630402636,0.0,2.0
0.1095300597825463,9.9842995419572702,3.0146887401056217,1.3912354590393752,1.3961392543365163,2.0101192285072105,4.4511715544973436,2.1900606407417667,1.0432763525864182,0.45366174517564289,0.35578035325483426,0.59239594594294276,0.84314526716619076,0.12667140529792251,0.25869013527508261,0.19506643974157872,0.11347679037203191,0.0,2.0
0.58636015422477206,8.0925257577707921,10.172832774237383,6.6305715247240888,4.9056834660697115,4.9213283948961717,4.6188949789671092,1.3727891092016449,0.59653002033213376,0.96433023240074034,0.6578325477003012,0.38988894159393295,0.21904758483874737,0.73744213548745929,0.48855732880673092,0.53617750533121511,0.17988766413693094,0.0,2.0
0.31108425936795581,30.303945208324933,4.9824637421153319,2.5475412633019894,3.0571842542682117,2.0415349635756432,7.7872547327072192,3.1998594560742335,1.4385782122800186,0.46845679954180552,0.73003625953910134,0.26699935157187388,0.42104274096840771,0.26205161653872688,0.28865174914758795,0.25831248584294975,0.077654160786666801,0.0,2.0
0.15737792231404923,2.3850219845611438,3.2923665352519,1.1609666928055955,1.508642231237654,2.0390343118206466,1.2874022153907609,1.5815623261332141,1.1153772470820158,0.39237908535534199,0.37913063006905356,0.2907260596514904,0.19882965997386953,0.27429235952704545,0.23162477330582129,0.24935921185748752,0.098995836090152167,0.0,2.0
0.30313184699121354,10.957483739630812,9.439684927736014,2.2280259424287552,4.1403728970625409,8.0261477866846551,1.1966573649582368,1.1056253735317763,0.55561564339208391,0.49458088777593839,0.53756881307434479,0.35854637599051287,0.23449722574963941,0.20371013545774047,0.26328347657263074,0.18768096443574595,0.10041194087766332,0.0,2.0
0.56108834537950691,13.442567320848154,3.5294463844915427,1.0114391723555791,2.120068144989256,1.9832900489280698,1.6179396326794175,0.80738300194035273,1.1617174333580627,0.35025618447715534,0.21909248595517386,0.23429161471389587,0.25066726679604995,0.17412981576842251,0.23458491649536084,0.23708197180153873,0.2594173790388784,0.0,2.0
0.3124006075044059,31.950988031916324,4.6980171051473105,1.9314483149327799,3.9656014396848969,5.5852671248150099,11.851768889833794,2.7141741964622899,0.95738425793906134,0.65455874780953738,0.49936848822243718,0.28574814482294397,0.35324013892636341,0.33720445308315622,0.17538663442347555,0.25287502339070284,0.063726534947208299,0.0,2.0
0.73568906425010505,21.101274147396587,4.2454239334607538,4.6261258597051373,2.1312279473566309,4.4866081983135775,9.4728878469689857,1.9629831917512048,0.167144000427872,0.36895370461731569,0.39126214595170228,0.38335408945710492,0.63291532306363052,0.4704544131130135,0.39650984205110612,0.20896111611223989,0.18110102210419809,0.0,2.0
0.31228201250904342,47.58394684960551,15.291294727177032,1.3579990210697896,4.9305745371113296,13.737734637224074,7.3914353621561739,3.4857099241746812,1.9424027352572404,1.2804431884140306,1.114231984808542,0.7003688218585713,0.71879210247376191,0.47509212320999816,0.31334250364976513,0.29303539283936958,0.1874430418540666,0.0,3.0
0.36258828241992186,13.583511952728161,5.2835193666140583,4.4601576840676884,1.6237553814948813,2.8736158859940582,2.6512872581807545,1.7397135833233892,0.96766352479875506,0.73135313272352631,0.82611320295989876,1.1258131262311331,0.95986764284225623,0.56545289889450367,0.75702769935517533,1.3052709666189437,0.26429586192975557,0.0,3.0
0.63342920716467677,24.197553043978417,8.3865637844078496,1.9168325619187714,3.5425946084358024,3.8381315824446562,10.38586000049991,1.8025524458454074,1.5028033989191245,0.75977445097320051,0.9209577046500651,1.242236873841517,1.1738644675585221,1.1450831091841724,0.88784666921011868,0.23473069853389789,0.29009967660762492,0.0,3.0
2.318268397307091,39.360233040846936,21.361822690062667,7.5017312829961131,1.8602880984003811,4.3949568806261397,5.3193993538123445,1.2442352816664832,1.0188941014478561,0.8322627008588378,1.9882811912365992,0.23972137937540289,0.41356513580947929,0.44954234328551329,0.44089569777322346,0.57856558885042075,0.24185448743095547,0.0,3.0
0.97139503715908959,40.410722922814962,9.2837563524031523,7.9241613715993235,3.2819771250768217,2.086320920093534,4.8268564075395721,1.9765833099680836,0.54860052310970198,0.2279909770345899,0.41544445525954726,0.37783418503837368,0.42859889092118258,0.59803875767340497,0.47055938384081175,0.62888233274838601,0.18692346724208664,0.0,3.0
0.072300906214909394,16.336155115016059,4.9624575567789204,3.1662964473160011,3.8201687996614555,6.5811470763401694,11.256631028261316,1.3174453530955612,0.84182392062912081,1.214927651686879,1.3148551699440771,1.0135482623870724,0.53933786156764929,0.35728956964136749,0.37677401426225376,0.26433519441314912,0.12912454162479214,0.0,3.0
0.1656663177544675,21.169197173922058,7.1239008040841876,4.5933481910546226,1.953953113668117,6.5183889628024421,4.8000306206652654,1.424543580377043,1.2260434174705566,0.70397587771407588,0.65215977208167175,0.4257271504485941,0.50428977156819033,0.52731702552014836,0.51326444438093066,0.37062038664150498,0.088175434393256771,0.0,3.0
0.26089852639180949,24.81295854475291,9.2302363455540668,3.3741060573548873,1.6760108227341382,3.017917820964731,6.1769246231222539,3.3958532683903213,1.8635471885014352,1.1909973596092109,0.46404167809871122,0.29979645136413485,0.36911391396527693,0.45996586421471908,0.24193639239573608,0.18977272420890839,0.087603668237957774,0.0,3.0
2.9023705753297597,72.40501501785846,27.478720859893972,6.0949492143565998,2.5620399191457834,6.1775412329128612,3.9172030205888229,3.0305095059151106,1.3907018192224192,1.0384188229670559,0.37101054121490123,0.26004486826356843,0.479088881288952,0.45225225655022033,0.36263883278941123,0.42003460919590174,0.16110871477999616,0.0,3.0
0.12403719409529423,10.954189154858602,4.3291758569426015,3.3294171730457789,4.3300511073397612,2.6460484595703528,3.4210204477410895,4.2213431025484027,1.5604052388648633,0.69814798621676422,1.1549539975437864,1.0373146412085534,1.2235066268117085,0.58124138319858498,0.45847313976381521,0.31026501945625218,0.1016189556927394,0.0,3.0
0.21867166733494109,11.569502747356577,3.6766885972016929,3.1894954286963202,3.0642034115182053,7.5639970699541159,9.2981474577141583,5.9238794426908363,0.9969082767946591,0.94192415633513038,0.74636971177308054,1.2669856250878515,1.5234248479830308,0.20855416193414134,0.40265425728246496,0.21732216554766962,0.08383666156909414,0.0,3.0
0.48953647837358599,7.676088920047027,7.4994939966861587,3.7154999386325929,4.7066830816887926,14.253373312771007,6.1766042433153956,3.6570158619444477,2.2022418851956851,1.0200609802170419,1.285263324168918,0.77116422415730312,0.72971791267582531,0.33544484662249946,0.28920599412969017,0.22400243295149455,0.15558669396413188,0.0,3.0
0.1640875045841437,16.118519369429503,4.4489462548077494,2.2467742210973949,1.4151830659118654,1.6204929384957072,4.5006979715478517,2.9902474647771475,0.99669898840597426,0.55668979836532773,0.44866779003823698,0.80260061804880567,0.6772130355385908,0.20293253057471086,0.37450495975024745,0.24846391389111908,0.12693810185368135,0.0,3.0
0.38108497331385754,12.476146280053861,6.9011469276739845,5.1450368013513792,4.3510259991510365,4.2644615193191564,5.3187893590989095,1.5930719375148596,0.61986157737341985,0.77805019980618806,0.98460481153376844,0.62338833221128043,0.2817809006070473,0.73195839337652446,0.2994779593710028,0.45930643207455768,0.14451678519081271,0.0,3.0
0.17657723144831733,34.34871168580581,6.0854277387770059,1.8804335365153144,3.20246834049594,2.6490165583938534,10.511684083373789,3.4431977914925218,1.3053491418743945,0.80286263558854376,1.0328828744443341,0.22566283875508059,0.56134927388318101,0.50286136747123034,0.35254386658496556,0.28099782612730395,0.082501632904024569,0.0,3.0
0.3123294571738926,14.697042351099793,5.8441771893721111,1.990521297543751,1.7921083724340725,2.260954399718464,2.0403068990693556,2.1687892718527624,1.5913169176192126,0.46336444173480917,0.66189059775757608,0.42607782166594926,0.42084174951535291,0.54626683128981879,0.23445390916924619,0.29189788146617035,0.1788394747714917,0.0,3.0
0.1561739634921073,61.530170608921551,7.6674231065628682,4.0055129165064383,3.5961079766193103,10.767415769437376,3.026329097846872,1.291091900548416,0.41178089471762425,0.61918764135730442,0.47315483501267397,0.64054504496791009,0.25319943843929094,0.27352252635208257,0.26886518770043205,0.20611002730256003,0.13929416045635445,0.0,3.0
0.7460827101827715,28.883811918297393,4.1425835344497806,2.4523786620267631,4.1272019310898713,3.8896002932822347,2.856086292185763,1.3202667730186766,1.4437689548234169,0.70071166061778178,0.25345943468796694,0.39188567668478524,0.31671235463587127,0.29054602662834161,0.21886162034519177,0.34854966415405109,0.11141572023933069,0.0,3.0
0.56159512835253489,45.530457833074514,10.219892819442864,3.1820827430803593,3.6241049475364875,4.5946032120558762,11.903756830497247,3.7450504072365414,0.84125194843751361,0.84617920869717078,0.52841509734081604,0.50675026265814582,0.49900275545683442,0.42594124430691693,0.20953880582067375,0.19081152324300152,0.078026693573350958,0.0,3.0
0.79848085986122774,19.918792215816332,4.2441007725843853,4.8027400679605901,2.5789619739355691,8.069911815230693,16.588598095124244,2.1422208138072558,0.44682292925383921,0.8009682969823535,0.41448254409061525,0.59793763513676335,0.69780350773982136,0.74078825242110768,0.37197593390200251,0.31101003182017517,0.28158670153608384,0.0,3.0
0.27227287671755629,30.576351268124274,10.47069478403931,2.7619247504855182,2.8031687192967305,8.1282346755652117,11.53320479006635,4.8407483877262214,2.0141147162329358,1.5903786958076815,1.2437323057380563,1.0177313371111618,0.95862872785237485,0.4781640249473188,0.36306804944749854,0.27812237342849278,0.2814198329725599,0.0,4.0
0.28524290279963538,9.9612321787588467,4.4928982450303945,4.1912269071517487,1.5862619695653271,1.559777244371086,2.333911837616041,1.1112217018989008,0.90872554210420609,0.72572167619996186,0.82187208143886326,0.79807845295448143,0.70416841400600494,0.47759529814351404,0.43874177890072341,0.90719691527600532,0.12054417230183088,0.0,4.0
0.21351007806300426,28.522865343960113,8.2869720262038555,2.0150347000045317,1.4440744963161181,2.1686751673026881,7.5292261944822396,1.6476815448840538,1.1992903670468864,0.32691298480877001,0.829758281756933,0.43901955353116756,0.51271157571934289,0.68797715493331091,0.64556918674048402,0.14522142086580098,0.14726391706342867,0.0,4.0
0.75375191320589663,14.769005284551822,13.402422953420105,5.334440551483608,1.1733993357652452,2.5702157013849041,3.1520093821180062,1.9084738906625298,0.73960888289055671,0.63051244813444629,1.627300418189352,0.29473654770870406,0.41545180553792976,0.28086148727992644,0.29856562568004974,0.25562991315924422,0.088792787921405839,0.0,4.0
0.49938201856382813,30.186134660062258,7.4726186346271932,6.6914830002784598,3.2365923439283275,2.9288508570080651,15.54331996402688,2.9846274606904988,0.70200519429948016,0.30762171723802878,0.71677996818486955,0.28897253198755707,0.53057022670157272,0.42174627311939622,0.28218360022238914,0.51205364231560324,0.13601760512913469,0.0,4.0
0.35326041548732823,12.411658152333304,4.8482640418905287,3.1713624811249757,4.45243449659747,9.8950725744682408,20.310123927697504,3.7198859601562857,1.1264200065506929,1.0375117692738216,0.894643327194516,0.79070130486772117,1.2517496410853723,0.36888981721241337,0.18997804757873249,0.43287734586478532,0.19208540870583857,0.0,4.0
0.15605658319904639,12.08834592426695,7.2936840188658429,3.3031141890032218,1.0802262649257282,3.0143521979179297,5.1567563979312032,0.96146415714123934,1.3991857901784952,0.67685126684357499,0.56913692779331093,0.34568918266332677,0.32431333271627838,0.55814240642566515,0.28261408307030306,0.29985407434365102,0.051211370760824639,0.0,4.0
0.10992054753139288,19.080294630065296,8.9473921767160611,3.4390919709450394,0.63753440588735466,1.6097709710718986,7.5636838566763638,3.8644570408892136,1.2226687379346686,0.7137464859086915,0.40226159927568933,0.23393044204454314,0.35593895225712946,0.42069449665944003,0.30714026217063367,0.19255159638721633,0.13241815984179117,0.0,4.0
2.5525810880439517,78.379490149813876,25.041494236491236,8.5855578063733926,2.8096357362285733,3.8138084093732538,5.2135915733931979,4.0136596200871972,1.260332555319635,1.1140998482082991,0.38873116954546677,0.26101687925179085,0.42989375048303152,0.2034196306802796,0.23155139380714446,0.2520455746710315,0.24530508142227672,0.0,4.0
0.22544720805831225,14.081031025606638,3.2726444858476977,3.7253812434570186,3.8847883493771644,3.6070932721593034,13.399738376056961,7.2279901426106736,2.2983679111729498,0.88533067032348622,1.0506795222076917,0.70403055664201464,0.98665710689395525,0.41749801584506957,0.40001380848131401,0.32748353144310077,0.070794323445891871,0.0,4.0
0.26384703651135599,13.120276750961665,3.2519378767356892,3.645836519981609,4.0573146757733314,8.6381650000924175,37.723616724845563,8.2231439900869994,0.86585682200011838,0.63565391180757003,0.72656677873217745,1.2158474843662015,1.0986611455838515,0.2020414169160277,0.3315889507385259,0.18104973989258,0.10302009065628435,0.0,4.0
0.43324815010885642,13.960730530298239,6.4937732446419734,2.7376047522363569,6.4982763762904128,15.007180780381756,33.753159097936972,4.3018091620341954,1.1173058625947276,0.75340712423484135,1.2531400678242139,1.2851226146409758,0.93676545300368952,0.29401819762198089,0.27409071223853065,0.2244391446475395,0.19310236550017626,0.0,4.0
0.18523050113663975,13.826835112661852,5.377145189401098,3.7205898914254281,2.632898307951383,1.5180468837869188,3.4893907000779327,3.1992165039449363,1.2671749558101868,0.52837020929420442,0.42590769613320073,0.5661864496110669,0.53621544015027789,0.27812090814101781,0.26018899623490549,0.23414694983520062,0.20381596256507387,0.0,4.0
0.27721819840119255,10.024066884722288,7.9681488716422821,4.8676571264471686,3.3018728410521554,1.9378188730124393,5.5305140872572309,2.9569744347104754,0.5701880183315291,0.4798784849694962,0.95416993468071576,0.44320937407233074,0.34405693696713985,0.8189150028490273,0.33082595729137049,0.42306311170768252,0.099656491545902878,0.0,4.0
0.26033415868602355,41.502105217366989,6.5314218694972244,1.1217281122487979,2.64523473452144,2.0481571464243742,8.1776534225006312,5.1277745218638788,1.0720846052546613,0.6421661245058542,0.88799103875233354,0.1713739206737652,0.32933915751065929,0.42986213804070783,0.28578962066749319,0.11472663499826077,0.069730908875622832,0.0,4.0
0.23447422250375888,9.6530228352797973,5.4789741397375487,2.1556627470975886,1.7292327595218846,1.7083098131545478,1.954577195680516,3.357155455061247,1.5437544601336373,0.55727850291185543,0.75001075092817171,0.27621179673082347,0.20773692465458365,0.41687083305649059,0.27648182798877774,0.24949854890224366,0.2399163331750338,0.0,4.0
0.066716291601137179,4.8614814428432229,4.4678897628659069,2.2338551088373566,1.3765559072782099,3.9154658765795953,5.8858249881907998,1.0033884285165473,0.57834255671669221,0.76306476803340673,0.43347014824130919,0.65782485243040734,0.34603002461946542,0.23916266406300218,0.20939950928058765,0.12871878479327853,0.11021315926402353,0.0,4.0
0.58258438513299082,18.508783531941539,6.5406834158631648,1.4816531887672795,3.3103127637206087,2.4405364268904921,2.3903536979650655,1.537392367249093,0.9216780122077024,0.99023847488134209,0.23032424771896171,0.42961146414677509,0.60043712392475745,0.25522534294594146,0.18895522509615717,0.21558256395515277,0.059442570764519469,0.0,4.0
0.65129988741948597,47.678739628168223,8.3681924355238042,4.5092937607834296,1.7626466359861759,2.8965770403474789,9.3520629096765386,5.9112330789209695,0.82647836579384326,1.1514384256968664,0.58385553806982227,0.39502154343295931,0.52223511431580305,0.69249777002348301,0.33365403557900397,0.19311072267278231,0.030313931752038708,0.0,4.0
0.40629445327762786,16.3171280221232,5.6892179784555452,3.9624081702020058,2.3488224845460004,8.2649087895214581,16.699002419215265,1.9735023464692001,1.6611669136768443,0.9164914467609655,0.24665930526669999,0.60823611212329931,0.541582531841732,0.60847089170008684,0.28232980668973884,0.43510417213982799,0.2633542158887085,0.0,4.0
0.18038112545268553,16.064158738524583,9.2107636261452299,2.0791877656123972,1.3759220794033626,6.0807803797356534,19.838097965855845,7.2441103898118495,1.5767909871578722,0.90502555404231821,0.66205191591822021,0.5044936085033277,0.87051545036243083,0.24281061960480027,0.42144632615436711,0.19138545286124259,0.12036049273022069,0.0,5.0
0.25005063492786234,11.556962021789193,5.39266719807173,3.9819565440638525,1.5360613660809543,1.3606710022765758,2.0252556809740407,1.4641138482515377,1.6046114696765508,0.83576745872410119,0.74637622288837957,1.0295378655824547,0.7238255172835304,0.64517732219780155,0.48985594108011193,0.88386972475057868,0.1579885034178922,0.0,5.0
0.34892823251945643,35.150238444045385,5.5017004453550395,1.734780193565721,1.2021027987131887,2.455942207177447,7.2036939505189217,1.8099545362806695,1.6146132283725416,0.76495410349595705,0.56989906086849584,0.46908977674294861,0.50672753383764324,0.65993875813185054,0.51830465213699628,0.18672686900598146,0.26538186957490639,0.0,5.0
0.78288695244364248,27.735897504482704,14.842664622993546,4.1400130749995885,1.1310540267717066,2.5805841143862911,5.4298765096418435,2.3100718242364935,0.98991745250197627,1.34670438728081,1.6984096110778433,0.35318086324422165,0.61067506539962513,0.46186503840973658,0.33220344874009888,0.39404733047239965,0.073497816597615978,0.0,5.0
1.1255160940927871,50.006959569059532,7.7890041402410928,8.2986936421440873,2.9538863331312855,2.6610950716841231,8.3957347541665435,3.1512191955010294,1.1467022584659474,0.26413676768248162,0.5616619402688845,0.5547682894127357,0.66094947480030419,0.5335746432477998,0.40663343191848378,0.32636075520261243,0.13106737755718512,0.0,5.0
0.36461008733413097,9.7771154984420079,4.2617440280856238,2.9549771923667514,3.8478716416668073,7.3882686717631527,15.023035589497196,2.7932947543453519,1.597911138917651,0.80697537736827507,0.69957762768627707,0.70473320779455073,0.82292104056091897,0.40458704585838084,0.3164234069039496,0.5493281587799983,0.27748893158647475,0.0,5.0
