@relation whatever
@attribute F0 real
@attribute F15 real
@attribute F31 real
@attribute F46 real
@attribute F62 real
@attribute F78 real
@attribute F93 real
@attribute F10 real
@attribute F12 real
@attribute F14 real
@attribute F156 real
@attribute F17 real
@attribute F18 real
@attribute F20 real
@attribute F21 real
@attribute F23 real
@attribute F25 real
@attribute test_type {0.0,1.0,4.0}
@attribute electrode {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0}
@data
1.0111929563783408,44.94338634822261,16.030629714440312,5.2650291923848265,3.8721405354293714,3.1564645815884531,6.2567863338605436,4.0289750481974291,0.78213566994575801,0.90896288328439057,0.67634153415275644,0.82742758894342083,0.3945564461585081,0.34402797436053534,0.46288211541117835,0.77977039147364924,0.21233462574661532,0.0,1.0
0.54608740705221726,25.052173546534917,9.0916916785472814,5.1104555198575436,7.3060844955417643,6.5891523481949621,9.0375850909846598,3.0903517251248611,2.0747776103035509,1.3179063141951624,1.1482509889514652,0.84249321225102625,0.9510533224769484,0.66240259803064394,0.63024439371653529,0.27252739819529104,0.11443147717210031,0.0,1.0
1.1298312427275119,44.5780432226017,18.14806557097533,5.6351434107712466,6.1610181433798319,8.4147957535049098,9.0747783589125071,3.5480547217888723,2.0537054576955063,1.2308744140088619,1.169614092231579,0.6362406748964623,0.49647309877494256,0.98828140506832363,0.88455673277208713,0.44103445047226225,0.16334917662298484,0.0,1.0
0.62123046284509609,15.561781575901193,8.8527034507381988,5.3241513272766534,5.6700384122798644,16.503077728055015,11.057057520122227,5.5044209061487006,1.656326366708424,1.4818386194142414,0.93261100193275182,0.65086712093489918,0.66763721806036047,0.76389396730644854,0.47512128027361816,0.31733965437334688,0.14590611669958695,0.0,1.0
1.1793632837324042,38.357227919299319,13.871490158195005,4.4543292397689287,9.0882223169022804,17.258473617521876,12.384220088034846,2.3835266843368816,1.5501216330148322,1.0311455833654937,0.76199017043310746,0.60677868843807592,0.71531518725840504,0.71909099593605019,0.64500119754412355,0.26278956928727076,0.14063413470886285,0.0,1.0
0.30720877296156696,20.026348800840118,6.4871928223225153,13.252894773633587,10.006994968825724,24.451367909529207,14.191874563572201,2.9688682187844813,2.4588019929125022,1.4243179590924686,1.6427421200081225,0.70863417741695789,0.52792167657426292,0.51432157005705981,0.31656283894387555,0.3109861754976519,0.18379117614893759,0.0,1.0
0.3852242597577869,20.330116965168472,5.6181410391157041,6.0543234716819869,5.2692334532704272,11.740282802552736,15.255737208810233,5.9905825843205109,2.8687093281469647,1.1417265363771898,0.6602127534528256,0.72675320783315533,0.7522244348531596,0.76784141763910296,0.40974891130890684,0.18161464039219663,0.12269435946458064,0.0,1.0
0.62544849750262899,29.012582030166033,8.9458697255170012,5.6208774859804436,5.6715732178057747,13.92037470039109,13.730952869108055,10.09893588454619,2.3163776513937311,1.0239951399974232,0.88341773139372637,0.61400027331215834,0.76888410159209597,0.94903206950686148,0.75089771800114946,0.46827068884540568,0.15035983214681214,0.0,1.0
2.0049294469861438,142.2620198208252,40.680653149071318,3.8262176016061415,4.460223526582741,10.6267008392264,10.855850958859781,5.6385476906960479,2.1515641042743345,1.2680457578339441,0.57479139026935699,0.68744992247813674,0.47323283010245076,0.30495186033991623,0.37695396651257074,0.4230583372686964,0.12919704063788898,0.0,1.0
0.39952224584450441,61.511304509115298,13.574795214030754,5.7831279259849371,5.0040209394285533,4.5543242351497195,7.344338212777421,8.1481013589667359,1.7875812818611296,1.0304700057970941,0.53439796280337504,1.0416180125532097,0.49768696854768313,0.71868562456167673,0.50784445569930681,0.5586881518955068,0.19613658358957012,0.0,1.0
0.54166843517136221,49.641575337826829,12.313217534030578,6.1758012949370276,12.474119324551708,10.681872894531242,14.754833582213042,5.9445331664723682,1.2817767620866107,1.3371339524152417,0.8122557580572406,0.52233870547374384,0.58731758774616016,0.50144466466280102,0.38960209792063044,0.54974157987598671,0.43559811043082708,0.0,1.0
0.53459901668992171,10.683379974647382,7.8848904852566273,4.7780095498522268,8.3294428531432594,19.720301977805793,10.693625305859852,11.866324369618207,2.0952113533351215,1.0619405798230597,0.61297419018027854,1.0631500954382773,0.89266178108371341,0.39519774568305693,0.55451986807302611,0.31944975483344157,0.15051076421256701,0.0,1.0
0.45674423795369851,22.733814968510156,5.4988889582833753,5.5727728231502471,7.7231567994199795,6.8705149998099815,9.7636200402380044,8.6120437037514765,1.8105242919990492,0.98627450603431821,0.63714469643869898,0.93876630597820332,0.64370114153211211,0.81602210641815864,0.49179206536170011,0.47151290421822301,0.18502547671439834,0.0,1.0
0.69340502263336434,43.157189510613186,10.343672374384424,5.8725550687080492,7.1636103544901015,8.8327250016107381,14.521643507740349,9.5883522552452209,1.4463516761392972,1.3368130937649494,0.96855958460355052,0.72434964266883639,0.78610545570500012,1.2501933566173216,0.81012816277035815,0.41571812225877613,0.2202644536197465,0.0,1.0
0.70947043015804756,30.527495999036599,7.7751130807188495,6.9235475716938906,10.195644542518016,21.2560503485551,20.268130490754338,7.1726944898133889,3.6252249311432849,0.98951357578933352,1.3177165714989438,1.0014675049873549,0.74751946167630912,1.0151176471489898,0.62451291380481166,0.51415381020139062,0.2140166302771061,0.0,1.0
