@relation whatever
@attribute F0 real
@attribute F15 real
@attribute F31 real
@attribute F46 real
@attribute F62 real
@attribute F78 real
@attribute F93 real
@attribute F10 real
@attribute F12 real
@attribute F14 real
@attribute F156 real
@attribute F17 real
@attribute F18 real
@attribute F20 real
@attribute F21 real
@attribute F23 real
@attribute F25 real
@attribute test_type {0.0,1.0,4.0}
@attribute electrode {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0}
@data
0.14146635217128697,12.221687543587594,3.8389247509319899,1.9753260553407828,0.743182714255187,0.86928878358880768,0.67254424457307771,0.42973060841137728,0.35598105963525212,0.53605200693151178,0.27159262173822468,0.24498039059727136,0.27145192943392488,0.34122343159054169,0.25533907860691413,0.20130724733718988,0.15692228417915435,0.0,1.0
0.34647580341498252,10.379225703432038,3.6189634873062761,2.6187572583829049,1.4739898269730063,1.2563736432575554,0.43938262336497885,0.26259696808922395,0.35056264404189591,0.24746589609265096,0.19764725838734243,0.23582239375698766,0.40100692454929265,0.2722501570629457,0.12430326025113185,0.42495194347973059,0.11615686546456656,0.0,1.0
0.83016101477562665,28.375905142079169,5.6846764628228232,1.2057951756808876,1.4555815190596844,1.1819398100737535,0.42965086536449071,0.68635629558942668,0.50572956016143744,0.37456962454625081,0.29163069915611362,0.34355862797889547,0.40701726997624127,0.2370128244772115,0.21452882524102726,0.22115055458482635,0.053128749779361044,0.0,1.0
0.90937419608592296,18.513947127211519,4.9979412633806577,2.1981832249236128,1.5539681627837276,0.98854091832276458,0.45664908405891053,0.35851443728724119,0.37397771024216114,0.40675983333359139,0.39216797261928726,0.29495641358697178,0.34675617429129324,0.27470663590913325,0.26210654225449936,0.24486562424645883,0.083487972390800247,0.0,1.0
0.79009408508581136,16.672956850030356,2.8582862157013902,2.8571322640038459,2.9163095030309241,0.5628191264923732,0.34465794287685736,0.54511199068576144,0.38346471194248632,0.58047469629262272,0.402507887155238,0.25758361556977855,0.3543735409799339,0.25040610762544346,0.18914444833226249,0.19047029637902688,0.13463241692453923,0.0,1.0
2.370181344708286,369.89660132685464,52.700186408116082,11.666612811930888,2.2517313472642391,1.7670753594425181,1.8052412505296698,1.1328404877936213,1.3278214804454349,0.52332612654094079,0.41036578388188993,0.31482917431129792,0.24598943078471958,0.27141163116407974,0.30727814635751455,0.41387362982947079,0.08978411154882962,0.0,1.0
28.118060758846454,1193.3802170575805,174.96933506805732,26.029974705265531,5.547844149632442,3.2482742883305775,4.4968497919908677,3.3724748577497987,2.525746785721005,1.249445361638015,0.73667009497319746,0.63018293781191048,0.55634201647371628,0.92008411335988571,1.1780411524333716,1.0676924756438575,0.83678521946866158,0.0,1.0
0.62623700007069893,81.037207255008596,12.579710310123094,4.217193165722481,1.0330400091877772,1.6246053393424238,0.66041677943451083,0.4817895419485333,0.47071443870121293,0.42369162930478715,0.24128911841089848,0.355021672152529,0.32860958326929085,0.26768329550984787,0.11940446534358391,0.15241313382123628,0.12214529733294666,0.0,1.0
1.034419053537601,81.890829131216094,13.38436524582762,2.5542054970351429,2.0331309329684109,1.0795964047847944,0.72095872099922231,0.57718066371055288,0.24426636146010994,0.36664006724042897,0.39963656761508759,0.25107749459552819,0.21575443856592555,0.2018263791907943,0.16336310092247092,0.34734403685276599,0.081142565047664553,0.0,1.0
5.2392456594852641,296.17327385598816,38.52272332674044,10.379201089509653,4.5664605347834311,2.6485299805562454,2.0997581071525691,1.3019125924793016,0.84435523238742005,0.43061152512393935,0.18703271583247658,0.504527165141888,0.24340923970342504,0.37271974907168748,0.57313164407376715,0.5571972004471939,0.2065218410746244,0.0,1.0
